timestamp,frame,face_detected,face_score,face_latency_ms,emotion_latency_ms,total_latency_ms,predicted_emotion,pipeline_fps
1787848362.9573016,94,1,0.5,9.776115417480469,15.007495880126953,36.20767593383789,neutral,34.07736968422626
1787848363.031018,95,1,0.5,9.600639343261719,15.639781951904297,36.83280944824219,neutral,34.04587282561346
1787848363.0918846,96,1,0.69140625,9.15837287902832,15.839099884033203,36.67092323303223,neutral,33.3854304994212
1787848363.1571002,97,1,0.5,9.438276290893555,14.481782913208008,35.9346866607666,neutral,33.431750847091514
1787848363.2287176,98,1,0.5,9.087562561035156,15.116453170776367,35.869598388671875,neutral,33.43152878511159
1787848363.2882483,99,1,0.5,9.374141693115234,14.653921127319336,35.18795967102051,neutral,32.85564928940643
1787848363.3590333,100,1,0.5,9.167671203613281,15.007972717285156,35.996437072753906,neutral,32.27067031290433
1787848363.4293907,101,1,0.5,9.207487106323242,14.977216720581055,35.132408142089844,neutral,31.728831201840954
1787848363.491874,102,1,0.5,9.359359741210938,14.464616775512695,35.41111946105957,neutral,31.187206587751717
1787848363.5552669,103,1,0.5,9.291410446166992,14.043569564819336,34.27457809448242,neutral,30.6957491591116
1787848363.6257207,104,1,0.5,9.328842163085938,14.41812515258789,35.141706466674805,neutral,30.188625648587355
1787848363.6893468,105,1,0.5,9.22846794128418,14.65749740600586,34.97648239135742,neutral,29.709745351016853
1787848363.7577963,106,1,0.5,9.386301040649414,15.167474746704102,36.64755821228027,neutral,29.203499895560146
1787848363.8219311,107,1,0.5,9.21010971069336,14.552831649780273,35.29787063598633,neutral,28.74889017952246
1787848363.8909178,108,1,0.5,9.4146728515625,15.386581420898438,37.651777267456055,neutral,28.709468098796123
1787848363.9564393,109,1,0.5,9.587764739990234,14.956951141357422,35.63261032104492,neutral,28.26062211984672
1787848364.006621,110,0,,9.082317352294922,,19.029855728149414,,28.24651933237808
1787848364.090374,111,1,0.5,9.265899658203125,15.467643737792969,37.164926528930664,neutral,28.210125315440862
1787848364.1415792,112,0,,9.381771087646484,,18.977880477905273,,28.662970044788626
1787848364.2372053,113,1,0.5,9.380578994750977,14.811038970947266,35.57181358337402,neutral,28.662499948747456
1787848364.2877839,114,1,0.5,9.35816764831543,14.760971069335938,35.51959991455078,neutral,28.70547289876887
1787848364.355744,115,1,0.5,9.334564208984375,14.764547348022461,36.39101982116699,neutral,28.775997316081487
1787848364.4226575,116,1,0.5,9.360074996948242,14.644384384155273,35.38870811462402,neutral,28.7989299713977
1787848364.4708338,117,0,,8.83340835571289,,18.16868782043457,,29.33194586641155
1787848364.5386105,118,0,,9.292840957641602,,19.537925720214844,,29.82284636090234
1787848364.6045694,119,0,,9.301185607910156,,18.936872482299805,,30.32414990930165
1787848364.6712742,120,0,,9.277820587158203,,18.680095672607422,,30.866502852037712
1787848364.7381024,121,0,,9.047508239746094,,19.566774368286133,,31.359141566467738
1787848364.80671,122,0,,9.418964385986328,,20.067691802978516,,31.88664160081538
1787848364.8761241,123,0,,9.361982345581055,,19.487857818603516,,32.4199582399779
1787848364.9383054,124,0,,9.462356567382812,,19.001483917236328,,33.03420059983366
1787848365.0048137,125,0,,9.315013885498047,,18.91303062438965,,33.69915865336331
1787848365.0896463,126,1,0.5,9.435892105102539,16.2808895111084,37.24312782287598,neutral,33.677512080818026
1787848365.1385865,127,0,,9.312152862548828,,20.468473434448242,,34.27255629626099
1787848365.203015,128,0,,9.37199592590332,,18.80621910095215,,34.95393149059296
1787848365.2891498,129,1,0.5,9.551763534545898,15.388250350952148,36.67736053466797,neutral,34.89337936270817
1787848365.3394904,130,0,,8.647441864013672,,19.287824630737305,,35.58493697154599
1787848365.4054582,131,0,,9.057998657226562,,18.956422805786133,,36.28107578193142
1787848365.478401,132,0,,9.310483932495117,,19.05679702758789,,37.01313691691327
1787848365.5384002,133,0,,9.23919677734375,,19.28234100341797,,37.710670848845176
1787848365.603241,134,0,,8.536815643310547,,18.04065704345703,,38.53912331840007
1787848365.6703072,135,0,,9.212732315063477,,17.71235466003418,,39.41323577317262
1787848365.7538967,136,1,0.5,9.196758270263672,15.508651733398438,36.524295806884766,neutral,39.4196193472331
1787848365.8197458,137,1,0.5,8.80742073059082,14.659881591796875,35.56418418884277,neutral,39.4058299615428
1787848365.8894439,138,1,0.5,9.076595306396484,15.420675277709961,36.876678466796875,neutral,39.44599046555874
1787848365.9530537,139,1,0.5,8.892536163330078,15.402078628540039,36.6826057434082,neutral,39.39160627026844
1787848366.0193326,140,1,0.5,9.005308151245117,14.923810958862305,35.761356353759766,neutral,38.54480179139774
1787848366.086749,141,1,0.69140625,8.831977844238281,14.467239379882812,34.973859786987305,neutral,38.653617178140266
1787848366.1574805,142,1,0.83203125,9.421825408935547,15.146493911743164,38.22898864746094,neutral,37.71805236440156
1787848366.2198608,143,1,0.83203125,8.971691131591797,14.456748962402344,35.607337951660156,neutral,37.71636781314276
1787848366.2875965,144,1,0.69140625,9.234428405761719,14.614582061767578,36.046743392944336,neutral,37.69138855231765
1787848366.352579,145,1,0.83203125,9.221553802490234,14.58597183227539,35.39299964904785,neutral,37.73870882506518
1787848366.418326,146,1,0.83203125,9.106636047363281,14.458417892456055,35.85219383239746,neutral,37.71671827785393
1787848366.4902878,147,1,0.83203125,8.96000862121582,14.978647232055664,36.0407829284668,neutral,36.88787625427865
1787848366.5508862,148,1,0.83203125,9.175777435302734,14.586925506591797,35.5989933013916,neutral,36.173499470603474
1787848366.6196423,149,1,0.83203125,9.051322937011719,14.998674392700195,36.12017631530762,neutral,35.439222139825226
1787848366.688512,150,1,0.83203125,9.10806655883789,14.931440353393555,35.69364547729492,neutral,34.74098965714603
1787848366.7744915,151,1,0.69140625,9.194374084472656,15.837907791137695,37.973880767822266,neutral,34.015905378730004
1787848366.8192916,152,1,0.69140625,9.05299186706543,14.303922653198242,35.593271255493164,neutral,33.427452251381084
1787848366.888853,153,1,0.69140625,8.999824523925781,15.075922012329102,36.47136688232422,neutral,32.80662467451914
1787848366.9524438,154,1,0.5,9.131908416748047,14.394283294677734,35.62331199645996,neutral,32.220948705263446
1787848367.016972,155,1,0.5,9.044647216796875,14.550924301147461,35.257816314697266,neutral,31.66507413272749
1787848367.0876286,156,1,0.5,8.845806121826172,14.250993728637695,34.932851791381836,neutral,31.74247823128857
1787848367.1493433,157,1,0.5,9.190559387207031,14.266014099121094,35.239458084106445,neutral,31.254011721267805
1787848367.218868,158,1,0.5,9.3231201171875,14.992713928222656,36.71431541442871,neutral,30.681595571168607
1787848367.2912064,159,1,0.5,9.694576263427734,15.419960021972656,37.56880760192871,neutral,30.653648620929403
1787848367.3530922,160,1,0.5,9.12785530090332,14.716148376464844,36.573171615600586,neutral,30.12164124474609
1787848367.4182386,161,1,0.5,9.525537490844727,14.406442642211914,36.020517349243164,neutral,29.614251843637163
1787848367.4927828,162,1,0.5,9.537220001220703,15.393495559692383,37.131547927856445,neutral,29.095126676715804
1787848367.5675383,163,1,0.5,9.31859016418457,14.503002166748047,36.20100021362305,neutral,28.6254305617453
1787848367.619427,164,1,0.5,9.454488754272461,14.730691909790039,36.05937957763672,neutral,28.14158876404042
1787848367.6889117,165,1,0.69140625,9.444713592529297,15.142679214477539,36.600589752197266,neutral,27.65165223238714
1787848367.751501,166,1,0.5,9.486913681030273,14.801979064941406,36.08417510986328,neutral,27.662874197786426
1787848367.8180726,167,1,0.5,9.374380111694336,14.65296745300293,35.76493263244629,neutral,27.657754490267735
1787848367.8889575,168,1,0.5,9.207963943481445,14.907360076904297,36.18931770324707,neutral,27.675292189389797
1787848367.9505975,169,1,0.5,9.469747543334961,14.952898025512695,37.29605674743652,neutral,27.65963919778352
1787848368.0218701,170,1,0.5,8.874177932739258,15.878438949584961,37.314414978027344,neutral,27.620089953047934
1787848368.0970266,171,1,0.5,9.195327758789062,14.94741439819336,36.2851619720459,neutral,27.586785085536512
1787848368.1504722,172,1,0.5,9.103775024414062,15.08188247680664,36.833763122558594,neutral,27.622224202795916
1787848368.221183,173,1,0.5,9.091615676879883,15.757322311401367,39.12520408630371,neutral,27.533043493672913
1787848368.289531,174,1,0.5,9.359121322631836,14.673709869384766,36.65423393249512,neutral,27.517701399688278
1787848368.3518856,175,1,0.5,9.305238723754883,15.271186828613281,36.66996955871582,neutral,27.485507371423044
1787848368.4196959,176,1,0.5,9.271860122680664,15.545129776000977,37.459611892700195,neutral,27.445089262052814
1787848368.466285,177,0,,9.444713592529297,,18.97263526916504,,27.880429941703948
1787848368.5328128,178,0,,9.276390075683594,,19.491910934448242,,28.304116508593193
1787848368.6010723,179,0,,9.19961929321289,,18.564224243164062,,28.78082844443143
1787848368.666325,180,0,,9.194374084472656,,17.79770851135254,,29.283588508595468
1787848368.7502162,181,1,0.5,9.12332534790039,15.815258026123047,37.92428970336914,neutral,29.285006102346262
1787848368.798633,182,0,,9.239673614501953,,18.87202262878418,,29.770949236899675
1787848368.8650544,183,0,,9.097099304199219,,19.34027671813965,,30.285817025980805
1787848368.931442,184,0,,9.472131729125977,,19.080162048339844,,30.80020385114167
1787848369.0240097,185,0,,8.757829666137695,,20.39051055908203,,31.277621343005777
1787848369.1095102,186,0,,8.81505012512207,,19.167661666870117,,31.800309943359014
1787848369.1466906,187,0,,8.898019790649414,,18.96071434020996,,32.35867955708185
1787848369.2085233,188,0,,9.141206741333008,,18.965959548950195,,32.99023735937823
1787848369.3142607,189,0,,8.963346481323242,,18.677949905395508,,33.69010880618426
1787848369.337449,190,0,,9.112358093261719,,18.14103126525879,,34.402212605684404
1787848369.400724,191,0,,9.095191955566406,,18.795013427734375,,35.09545959252389
1787848369.4966242,192,0,,9.153604507446289,,19.145965576171875,,35.84975307002873
1787848369.5735347,193,0,,9.534835815429688,,19.316434860229492,,36.58798580900781
1787848369.612286,194,0,,9.428977966308594,,19.052743911743164,,37.36294121419867
1787848369.6642232,195,0,,9.370088577270508,,18.512964248657227,,38.22400951186964
1787848369.7583776,196,0,,9.344100952148438,,19.702434539794922,,39.03884893693396
1787848369.7992225,197,0,,9.531259536743164,,19.13166046142578,,39.90253097280026
1787848369.934256,198,0,,9.241819381713867,,18.88871192932129,,40.842365478595504
1787848369.9533973,199,0,,9.551763534545898,,18.862485885620117,,41.89371713036518
1787848369.9972165,200,0,,9.294509887695312,,18.373727798461914,,43.031904979636394
1787848370.1084404,201,0,,9.355783462524414,,19.304275512695312,,44.1062145926237
1787848370.133481,202,0,,9.215831756591797,,18.372774124145508,,45.336720189808084
1787848370.1985588,203,0,,9.168863296508789,,18.503427505493164,,46.79504682326611
1787848370.2873914,204,0,,9.155988693237305,,18.821001052856445,,48.1339850191822
1787848370.357483,205,0,,9.343624114990234,,22.2625732421875,,49.27298828294789
1787848370.3982987,206,0,,9.420394897460938,,18.7833309173584,,50.83224393830442
1787848370.5800922,207,1,0.5,9.043693542480469,14.890670776367188,36.72194480895996,neutral,49.348120224674155
1787848370.6153748,208,1,0.5,9.05299186706543,14.532327651977539,34.41667556762695,neutral,48.16563920495325
1787848370.651028,209,1,0.5,8.956193923950195,14.739036560058594,35.10594367980957,neutral,46.919546007429325
1787848370.7956817,210,1,0.5,8.787870407104492,15.783071517944336,38.25068473815918,neutral,45.465198627543366
1787848370.8321369,211,0,,8.881568908691406,,19.049406051635742,,46.80402838092935
1787848370.9544291,212,0,,9.473562240600586,,20.674467086791992,,46.6727819331339
1787848370.9939134,213,1,0.69140625,8.638143539428711,14.818429946899414,35.906314849853516,neutral,45.50011788239821
1787848371.0286694,214,1,0.5,8.713722229003906,14.576911926269531,34.33585166931152,neutral,44.47115080466026
1787848371.0829556,215,1,0.5,9.264230728149414,15.735626220703125,38.89656066894531,neutral,43.283754289105026
1787848371.246736,216,1,0.5,9.469747543334961,15.230655670166016,39.22629356384277,neutral,42.06633643208244
1787848371.2653153,217,0,,9.185075759887695,,17.969846725463867,,42.12486495878376
1787848371.3973372,218,1,0.5,9.203672409057617,15.068292617797852,36.46516799926758,neutral,41.11460805738245
1787848371.4162014,219,0,,9.358882904052734,,18.44620704650879,,41.12767022849665
1787848371.4350216,220,0,,9.425640106201172,,18.373489379882812,,41.11456775488318
1787848371.4804938,221,1,0.5,9.589672088623047,14.619588851928711,36.16976737976074,neutral,40.15832377480032
1787848371.603486,222,1,0.5,9.53984260559082,15.217781066894531,38.62476348876953,neutral,39.13782345772631
1787848371.6392245,223,1,0.5,9.408950805664062,14.158964157104492,34.97767448425293,neutral,38.35418753356739
1787848371.6630003,224,0,,8.655309677124023,,17.880678176879883,,38.411745779196394
1787848371.7919276,225,0,,8.983135223388672,,17.9593563079834,,38.43899267934147
1787848371.8818161,226,1,0.5,9.313583374023438,15.629291534423828,37.48345375061035,neutral,37.58275177677786
1787848371.9179673,227,1,0.5,8.992195129394531,14.465570449829102,35.66575050354004,neutral,36.82008916709877
1787848371.9956114,228,0,,8.98289680480957,,18.622875213623047,,36.83210641722641
1787848372.0324051,229,1,0.5,9.122610092163086,14.683246612548828,36.33522987365723,neutral,36.05858019959451
1787848372.0775273,230,1,0.5,8.942365646362305,14.823675155639648,35.54868698120117,neutral,35.32926102001004
1787848372.2201269,231,1,0.5,9.247779846191406,15.297889709472656,38.60950469970703,neutral,34.543917175279965
1787848372.255849,232,1,0.5,9.009599685668945,14.296531677246094,35.21561622619629,neutral,33.88672066460772
1787848372.290366,233,1,0.5,8.952140808105469,14.18614387512207,34.069061279296875,neutral,33.30120960218498
1787848372.424273,234,1,0.5,9.28354263305664,15.080451965332031,37.84918785095215,neutral,32.612369357169236
1787848372.463014,235,1,0.5,8.52513313293457,16.435861587524414,38.21873664855957,neutral,32.0563327176613
1787848372.4802847,236,0,,8.728742599487305,,16.799449920654297,,32.124432176329975
1787848372.532199,237,0,,9.513139724731445,,18.313884735107422,,32.77038950756826
1787848372.5967624,238,0,,9.231328964233398,,18.263578414916992,,33.3590016248808
1787848372.6691105,239,0,,9.32455062866211,,18.977880477905273,,33.96818258019076
1787848372.7322245,240,0,,9.421825408935547,,18.777847290039062,,34.734017768218166
1787848372.7964804,241,0,,9.240865707397461,,18.81718635559082,,34.74335901022566
1787848372.8609903,242,0,,9.487152099609375,,19.024372100830078,,34.80988050912469
1787848372.93398,243,0,,9.302377700805664,,18.805980682373047,,35.514561128345264
1787848372.99633,244,0,,9.362220764160156,,19.26279067993164,,36.159788126241445
1787848373.0704312,245,0,,9.173870086669922,,18.941640853881836,,37.05094444792882
1787848373.1319098,246,0,,8.568763732910156,,17.757654190063477,,38.06008653792348
1787848373.1940694,247,0,,9.258031845092773,,19.84429359436035,,37.969792333989254
1787848373.2818043,248,1,0.5,9.493350982666016,16.756296157836914,41.08834266662598,neutral,37.748909644984366
1787848373.33241,249,0,,9.287118911743164,,19.579648971557617,,37.69514857678325
1787848373.393754,250,0,,9.3231201171875,,18.355846405029297,,37.695984239655026
1787848373.479974,251,1,0.5,9.410381317138672,15.299558639526367,37.23859786987305,neutral,37.645425658365745
1787848373.547535,252,1,0.69140625,9.368896484375,14.82844352722168,36.83280944824219,neutral,37.73026703428672
1787848373.609987,253,1,0.5,9.148836135864258,14.43028450012207,35.90559959411621,neutral,37.686286055377636
1787848373.6791148,254,1,0.5,9.317398071289062,14.78433609008789,36.70144081115723,neutral,36.81585535946108
1787848373.743196,255,1,0.69140625,9.083986282348633,14.037609100341797,34.850358963012695,neutral,36.068213342551815
1787848373.8121495,256,1,0.5,9.350776672363281,14.566659927368164,36.81540489196777,neutral,36.09720581059205
1787848373.8761027,257,1,0.5,8.928537368774414,14.400482177734375,35.37130355834961,neutral,36.10999923664254
1787848373.946008,258,1,0.5,9.234428405761719,14.750957489013672,37.04833984375,neutral,35.326523461714686
1787848374.0113175,259,1,0.5,9.310245513916016,14.800310134887695,36.28110885620117,neutral,35.32877497324984
1787848374.078351,260,1,0.5,9.410858154296875,14.740228652954102,36.2699031829834,neutral,35.29879490086925
1787848374.1271927,261,0,,9.380340576171875,,18.977880477905273,,36.13344456106446
1787848374.2095885,262,1,0.5,9.323596954345703,15.167713165283203,36.374807357788086,neutral,36.083065903457985
1787848374.2769663,263,1,0.5,9.323835372924805,14.576435089111328,36.2246036529541,neutral,35.98975816360853
1787848374.3370616,264,0,,9.26518440246582,,18.786191940307617,,36.8320740732935
1787848374.3915982,265,0,,9.394645690917969,,18.438339233398438,,37.748807722734675
1787848374.4617107,266,0,,9.214162826538086,,18.723011016845703,,37.657660946999684
1787848374.5429986,267,1,0.5,9.014129638671875,15.22517204284668,37.83702850341797,neutral,36.75687739335451
1787848374.609709,268,1,0.5,9.269475936889648,14.496803283691406,36.24892234802246,neutral,35.96436064991824
1787848374.6766577,269,1,0.5,9.407520294189453,15.343189239501953,36.460161209106445,neutral,35.22609330290817
1787848374.7262619,270,0,,9.131908416748047,,18.987655639648438,,35.21741722393681
1787848374.7923207,271,0,,8.902549743652344,,18.75019073486328,,35.220187189200594
1787848374.8563576,272,0,,9.39321517944336,,19.05679702758789,,35.21884651103427
1787848374.925334,273,0,,9.492635726928711,,19.107580184936523,,35.206381120764355
1787848374.990178,274,0,,9.439945220947266,,18.890380859375,,35.22177444750581
1787848375.0588644,275,0,,9.135007858276367,,18.64910125732422,,35.23387583185066
1787848375.1241374,276,0,,9.339332580566406,,19.068479537963867,,35.17971612233669
1787848375.193446,277,0,,9.168148040771484,,19.13905143737793,,35.20883408500882
1787848375.2757394,278,1,0.5,9.216785430908203,15.491485595703125,37.16778755187988,neutral,35.371588401478625
1787848375.3254023,279,0,,9.319305419921875,,19.372940063476562,,35.38021129301054
1787848375.4079964,280,1,0.5,9.139537811279297,15.209197998046875,36.56911849975586,neutral,34.636237140006195
1787848375.4578762,281,0,,9.017705917358398,,19.43230628967285,,35.36323805080673
1787848375.5422003,282,1,0.5,9.072065353393555,14.808416366577148,35.614728927612305,neutral,35.41408709792994
1787848375.6182141,283,1,0.5,9.192943572998047,14.823675155639648,36.61680221557617,neutral,35.38438003365519
1787848375.6746361,284,1,0.5,9.438753128051758,15.039205551147461,36.44108772277832,neutral,35.39524924528238
